delay_risk_prob,risk_tier
0.4289957851011762,Moderate
0.2069949969507825,Low
0.5136033645761983,Moderate
0.5831055229490816,Moderate
0.4509413157701656,Moderate
0.3128099683642251,Low
0.8588122907233875,High
0.7532700494671767,High
0.38442165978701165,Low
0.1359195168264001,Low
0.23916953113884143,Low
0.6281230942680129,Moderate
0.5251651783945528,Moderate
0.5206525081588635,Moderate
0.45376372445464913,Moderate
0.3434153838132309,Low
0.8771875002214523,High
0.618280046815013,Moderate
0.669022532479512,Moderate
0.5487295489231857,Moderate
0.41445496671964704,Moderate
0.5925783031418361,Moderate
0.6075664690371854,Moderate
0.778944275382206,High
0.43772536466464806,Moderate
0.447777052282729,Moderate
0.3147203592693272,Low
0.41499326307913054,Moderate
0.4327062818863675,Moderate
0.2405491845377321,Low
0.26772252272598807,Low
0.23046676033758695,Low
0.5253084675854324,Moderate
0.3637918561297425,Low
0.6506734245949094,Moderate
0.3749417333113835,Low
0.35236712092254435,Low
0.6040438793538947,Moderate
0.2771045290715587,Low
0.2785123056487184,Low
0.42665566437803126,Moderate
0.2317077724149835,Low
0.4696038109162843,Moderate
0.36380541074728834,Low
0.3025385666414378,Low
0.7608126362041698,High
0.39607659620946656,Low
0.5591770198471737,Moderate
0.8001669772375684,High
0.3061454122181326,Low
0.3233136857529958,Low
0.48263502464899866,Moderate
0.37548468454916123,Low
0.5813955441552979,Moderate
0.686619937754759,Moderate
0.8090169144481192,High
0.44657543393330196,Moderate
0.5535310151553576,Moderate
0.32332476662114207,Low
0.6751229235585169,Moderate
0.4560947968808967,Moderate
0.6545876152992067,Moderate
0.43108442536715325,Moderate
0.41870417915233027,Moderate
0.10408299769377909,Low
0.36980293099619715,Low
0.36266577049484455,Low
0.1706646556798868,Low
0.7525224907777713,High
0.47825582815196527,Moderate
0.38335829907214036,Low
0.44064031596620484,Moderate
0.5370839874004864,Moderate
0.6682965833393363,Moderate
0.4106228827701756,Moderate
0.25131861187793747,Low
0.5214221283165685,Moderate
0.4943464675641736,Moderate
0.33427788204580366,Low
0.45724186828247865,Moderate
0.38929152311697524,Low
0.5800690664201233,Moderate
0.7007709191872316,High
0.4759755410611614,Moderate
0.49931126118831576,Moderate
0.4798532345537633,Moderate
0.6322140988448268,Moderate
0.5068578960386159,Moderate
0.5364343876364348,Moderate
0.3379055788823342,Low
0.27741788752533864,Low
0.24891565393364118,Low
0.5905626102138699,Moderate
0.6824309671962637,Moderate
0.6192945182812869,Moderate
0.18966781749393116,Low
0.315689064437835,Low
0.37339312368119654,Low
0.8173718276029656,High
0.595751101802154,Moderate
0.39790040586161474,Low
0.34481200861935907,Low
0.41094722244118437,Moderate
0.3580564244818847,Low
0.4660736222456606,Moderate
0.2643085600526995,Low
0.32541624488671855,Low
0.34427822746613773,Low
0.2873409103463016,Low
0.6320158584194658,Moderate
0.534320540075166,Moderate
0.4605145852273954,Moderate
0.6770266879438342,Moderate
0.3461693587249657,Low
0.3476013777986983,Low
0.37567884436483556,Low
0.35295264859355374,Low
0.5396368532341804,Moderate
0.5677799614639473,Moderate
0.5390555066769248,Moderate
0.35874054716153436,Low
0.3912117046899947,Low
0.3008227498035304,Low
0.6998058752932858,Moderate
0.7432046014142804,High
0.7059385181622898,High
0.31263077089256935,Low
0.27924539440950163,Low
0.29128022634821654,Low
0.4470722633843113,Moderate
0.6103456231754764,Moderate
0.22454404365448166,Low
0.6810109448156346,Moderate
0.33432426138329785,Low
0.84316711935547894,High
0.1574663083464247,Low
0.8194427056171953,High
0.21505744282083944,Low
0.7664807572198417,High
0.6278067697228081,Moderate
0.3401109519617607,Low
0.6451785594613861,Moderate
0.41085020600980676,Moderate
0.5815828478204988,Moderate
0.43530676391647327,Moderate
0.16071325771605924,Low
0.3017008765198002,Low
0.6149059504874604,Moderate
0.3871659576474967,Low
0.31812149970681514,Low
0.6067976433866432,Moderate
0.5074748925512544,Moderate
0.36692891168104635,Low
0.6160086625239165,Moderate
0.4139463312292603,Moderate
0.32345843221248977,Low
0.2518002608271265,Low
0.5277890608488991,Moderate
0.30031542594457705,Low
0.2232935061103559,Low
0.4003682386588383,Moderate
0.6998835421419153,Moderate
0.6196166847947941,Moderate
0.10400813179130663,Low
0.5478597686853666,Moderate
0.5152355527213793,Moderate
0.28016809256131875,Low
0.5465088946140493,Moderate
0.39676409842204735,Low
0.34086390014798135,Low
0.6034982620125824,Moderate
0.5104053517613288,Moderate
0.7044041507319201,High
0.4161648904829399,Moderate
0.882345495648956,High
0.5830513981971184,Moderate
0.604136835223856,Moderate
0.7013272576068171,High
0.4763156589040384,Moderate
0.5644174881903029,Moderate
0.33339106781439315,Low
0.5642049555595804,Moderate
0.5692459601337044,Moderate
0.41340599184379656,Moderate
0.40599056981431186,Moderate
0.3553055622566477,Low
0.6555264421777695,Moderate
0.6432992065568394,Moderate
0.47690181116202796,Moderate
0.6317099973028397,Moderate
0.8187991087670953,High
0.6678963024135514,Moderate
0.34535542948735914,Low
0.6457866745322156,Moderate
0.786987589032773,High
0.5612854134904275,Moderate
0.6565286167280553,Moderate
0.4059861395434267,Moderate
0.5522399063516383,Moderate
0.4824023167185914,Moderate
0.4554094479828597,Moderate
0.19522618683426207,Low
0.6652986784081258,Moderate
0.15776425760476417,Low
0.4010137217883624,Moderate
0.36301397122055107,Low
0.274766547867319,Low
0.5562572565402246,Moderate
0.9007498648491001,High
0.5459008101240671,Moderate
0.4386226830357038,Moderate
0.40786325022116904,Moderate
0.4571886906904713,Moderate
0.6176411136239189,Moderate
0.8734990784910619,High
0.4270322808607375,Moderate
0.4275700894473722,Moderate
0.8578382479943347,High
0.30815207793366994,Low
0.7847361294932511,High
0.4687713255604439,Moderate
0.3071736206927721,Low
0.377634108963967,Low
0.33725152286819965,Low
0.3325470571085262,Low
0.4243507141167061,Moderate
0.4645813713317878,Moderate
0.3174252045151273,Low
0.7069142771779939,High
0.7329148307955272,High
0.2074738922447853,Low
0.23684400849082352,Low
0.6033915526784518,Moderate
0.5914810696731193,Moderate
0.23424048534015982,Low
0.7163383532061455,High
0.18278512020911697,Low
0.2250357152605472,Low
0.5362677831989073,Moderate
0.20636753987983456,Low
0.470364358721144,Moderate
0.5441425142799541,Moderate
0.44170774178769867,Moderate
0.4817047788248879,Moderate
0.3697283504146943,Low
0.34446426705564775,Low
0.6226481058484635,Moderate
0.6762286616243512,Moderate
0.4154175192478064,Moderate
0.31873398231625355,Low
0.3538906901051397,Low
0.632975000064002,Moderate
0.4729171998151236,Moderate
0.2733616676981729,Low
0.5745931436421415,Moderate
0.40166867936981765,Moderate
0.46500620850876917,Moderate
0.3771246160999228,Low
0.5238916977922947,Moderate
0.16303676420354066,Low
0.32585395661244204,Low
0.5761904569311626,Moderate
0.2856647518634902,Low
0.7265872770123558,High
0.49286625878399665,Moderate
0.2995787272199443,Low
0.5768975526660648,Moderate
0.3041885132972976,Low
0.5417845456696327,Moderate
0.46495514241549557,Moderate
0.7030224489642778,High
0.6950649915690786,Moderate
0.64859850624626,Moderate
0.4725227584174563,Moderate
0.7951595396879205,High
0.4467846903905603,Moderate
0.6908170769534756,Moderate
0.45900151526435756,Moderate
0.5723430563947155,Moderate
0.61517268505694,Moderate
0.770851243199802,High
0.42771669074463764,Moderate
0.26250335752286114,Low
0.8011684080729057,High
0.6793650815047041,Moderate
0.8073341239073716,High
0.23750642497131338,Low
0.6777696089784476,Moderate
0.3956782407921924,Low
0.375902252340468,Low
0.20903484666056285,Low
0.3650262849626221,Low
0.45968000835888556,Moderate
0.29540631354113855,Low
0.4649459817728064,Moderate
0.24774394872399172,Low
0.307596522730588,Low
0.6015887474542174,Moderate
0.3861470412424051,Low
0.2589377175073853,Low
0.30816747594443444,Low
0.5473252144011157,Moderate
0.40536594504676804,Moderate
0.7660168301624647,High
0.2751320003206388,Low
0.65569206939523,Moderate
0.5588080259626472,Moderate
0.5326582515954112,Moderate
0.2873078490458157,Low
0.09999322993771283,Low
0.38673016447887565,Low
0.6086676574188141,Moderate
0.6249236103331922,Moderate
0.3851456042272121,Low
0.5049073249517899,Moderate
0.43543511560702436,Moderate
0.7544130465966458,High
0.5938943904596731,Moderate
0.325138670950934,Low
0.35913370872556255,Low
0.3448450299542459,Low
0.6471139011943956,Moderate
0.3019237803874539,Low
0.450013454729357,Moderate
0.13704057105742495,Low
0.7720690908491408,High
0.6566300464004425,Moderate
0.7447134037619866,High
0.6612291518546305,Moderate
0.74268005389383,High
0.5051005087379766,Moderate
0.5382033595625706,Moderate
0.5670146925860448,Moderate
0.22718860591559803,Low
0.2330851162862359,Low
0.3239323446381903,Low
0.5343483525090179,Moderate
0.23511219587893756,Low
0.8500242459517305,High
0.2894469553530604,Low
0.34994717935041936,Low
0.3901944303287763,Low
0.6016025126492758,Moderate
0.6799602055095357,Moderate
0.3915703002436328,Low
0.23159825853025703,Low
0.25898964188486456,Low
0.1187192749157551,Low
0.304780233406643,Low
0.21459561013110054,Low
0.40645798932578886,Moderate
0.2767502483653111,Low
0.4558428006204819,Moderate
0.45581491448137434,Moderate
0.11376181117679159,Low
0.6873038350778867,Moderate
0.15106618822761098,Low
0.4796431894397187,Moderate
0.24013185211425647,Low
0.5210188497658306,Moderate
0.5143729197064808,Moderate
0.3883315314182107,Low
0.5193568143275896,Moderate
0.4950017478794674,Moderate
0.8090458732385681,High
0.23620929013924202,Low
0.662667187317871,Moderate
0.37910280957537595,Low
0.3511622956055219,Low
0.8769081347105901,High
0.6696092955918476,Moderate
0.2480667024278704,Low
0.28744295050390595,Low
0.29275853060961576,Low
0.5504277274023326,Moderate
0.8694978138416736,High
0.769230918823226,High
0.3185238217048435,Low
0.5609563311998363,Moderate
0.1687027718225443,Low
0.761948967493387,High
0.7618650175307187,High
0.18715127665942258,Low
0.55750420478344,Moderate
0.35760776243081366,Low
0.51223677676976,Moderate
0.2998155748014922,Low
0.5008203817618142,Moderate
0.6502654444517689,Moderate
0.6528757759621758,Moderate
0.15334835893875656,Low
0.18052180606759347,Low
0.3941500217546352,Low
0.638492915840323,Moderate
0.4450460911342821,Moderate
0.1829300548052633,Low
0.8625226278625819,High
0.6341379278415368,Moderate
0.26975631878979767,Low
0.6205061890384342,Moderate
0.2154207827114776,Low
0.4557480822203383,Moderate
0.30476569285543614,Low
0.3885819255213833,Low
0.8421015058988393,High
0.4395304764124142,Moderate
0.3309748288181661,Low
0.20603103745345835,Low
0.3272954116405118,Low
0.2583080336346064,Low
0.40100593111290894,Moderate
0.5198304641295959,Moderate
0.4006406033338941,Moderate
0.2826698835607566,Low
0.7417364565339747,High
0.27829078997875306,Low
0.255670355740987,Low
0.4084704502920295,Moderate
0.8086307129500863,High
0.5720365496967559,Moderate
0.39848994396707754,Low
0.1036618318010859,Low
0.41561682669409644,Moderate
0.5384688684083361,Moderate
0.8876022656957092,High
0.6940785762583458,Moderate
0.3694945319293933,Low
0.7417634487597335,High
0.5467646394053092,Moderate
0.4330223092950776,Moderate
0.4665774878272942,Moderate
0.5960305236467378,Moderate
0.3502130039272353,Low
0.27954702623070765,Low
0.6822670538799761,Moderate
0.3749684385529325,Low
0.5186830187202828,Moderate
0.4539396682941963,Moderate
0.5904474891418616,Moderate
0.3639061359636299,Low
0.33725196114652223,Low
0.49571024303481653,Moderate
0.5358876252488949,Moderate
0.22673334752113528,Low
0.6706775634813985,Moderate
0.5084021262287791,Moderate
0.4497848157156569,Moderate
0.3818604860377106,Low
0.4290745817510674,Moderate
0.7970746704586589,High
0.44715135716763366,Moderate
0.2892282493537179,Low
0.45646151839332627,Moderate
0.4176978399863988,Moderate
0.4556954449490072,Moderate
0.5547695750550444,Moderate
0.6491834984720144,Moderate
0.2941829666235926,Low
0.7592666701967736,High
0.6948087633790445,Moderate
0.6105422069267983,Moderate
0.4170298501911299,Moderate
0.7954162650183787,High
0.72293754370685,High
0.6594678705233544,Moderate
0.21052942986066006,Low
0.4058969297109399,Moderate
0.5138289713845418,Moderate
0.61960570909478,Moderate
0.8124929742735026,High
0.4544300137503263,Moderate
0.30856381907261526,Low
0.5626497389935324,Moderate
0.3873708229596378,Low
0.537558493531691,Moderate
0.7032056679436727,High
0.30005948431233087,Low
0.29527725221537066,Low
0.2007258592777829,Low
0.49117680566790684,Moderate
0.229332425070264,Low
0.6912394711552825,Moderate
0.587913573187085,Moderate
0.6563452471578848,Moderate
0.8714940543865953,High
0.3538742593578281,Low
0.4368567500590713,Moderate
0.35709639313090924,Low
0.4196853554488953,Moderate
0.33924919385013774,Low
0.4651656996176087,Moderate
0.32694504943664465,Low
0.5462169249392668,Moderate
0.5039897318585985,Moderate
0.3267006091220189,Low
0.26012799282345156,Low
0.3252985725605196,Low
0.3711179584626739,Low
0.45014608537954637,Moderate
0.8377133655839569,High
0.5431403399489908,Moderate
0.4152403899721174,Moderate
0.42062697483619077,Moderate
0.6625871162230395,Moderate
0.4733340690670263,Moderate
0.8545575041325276,High
0.44149034993381275,Moderate
0.7968741467325152,High
0.39422451916940315,Low
0.289425020270703,Low
0.6815857222022641,Moderate
0.7697853268240621,High
0.4170298501911299,Moderate
0.32816961860772154,Low
0.692210440462566,Moderate
0.3045979823771719,Low
0.169311170663964,Low
0.619794504798147,Moderate
0.34662413634345135,Low
0.5647405581563929,Moderate
0.5178477998861246,Moderate
0.4257838515551965,Moderate
0.26693709315499387,Low
0.5975129837311601,Moderate
0.4076569945274516,Moderate
0.6921168208287148,Moderate
0.5214704437404262,Moderate
0.44391811733042097,Moderate
0.4915276383137553,Moderate
0.3762040031082534,Low
0.4484025790449268,Moderate
0.388283833889986,Low
0.5453760534899259,Moderate
0.5605053977902874,Moderate
0.7119819519223581,High
0.44640288962877706,Moderate
0.6865298088069947,Moderate
0.4037513833482149,Moderate
0.1315074455203209,Low
0.7744241404859381,High
0.821594061602761,High
0.8116465021359893,High
0.5305580934481023,Moderate
0.2809840930664669,Low
0.13455616445229926,Low
0.518581664463384,Moderate
0.13084500539951194,Low
0.46338424312093923,Moderate
0.20724385267383696,Low
0.6407573627051771,Moderate
0.3321140763280525,Low
0.21422585484517068,Low
0.3467986110883942,Low
0.4547511474681772,Moderate
0.3932035026116877,Low
0.41416766097573154,Moderate
0.8710352323169522,High
0.8608262873184085,High
0.35149435741325147,Low
0.5578180930696399,Moderate
0.46166729389928157,Moderate
0.5028415162724952,Moderate
0.2710471398614282,Low
0.4957193862893366,Moderate
0.36059298173996573,Low
0.5056675420985834,Moderate
0.7306831935129418,High
0.6436364865737546,Moderate
0.1092413850161156,Low
0.28382634755871766,Low
0.08253328021600959,Low
0.6631661399691239,Moderate
0.28497784944127863,Low
0.5023101441727459,Moderate
0.5163460077642855,Moderate
0.5393468398135915,Moderate
0.49092001449633527,Moderate
0.38705091532129143,Low
0.21425729968067916,Low
0.2483592330910083,Low
0.2678404874284294,Low
0.8614968367874418,High
0.37531042140678145,Low
0.6090225997163047,Moderate
0.48892026077764833,Moderate
0.7419733309982821,High
0.5790688938368656,Moderate
0.6131783350617315,Moderate
0.544297397042767,Moderate
0.3904010775132696,Low
0.6310508533297063,Moderate
0.4941531527144666,Moderate
0.6323536139987815,Moderate
0.54777332545624835,Moderate
0.23868351996047782,Low
0.3320529498883337,Low
0.6248968052583483,Moderate
0.1556774621789252,Low
0.7324355968830237,High
0.4179287328387013,Moderate
0.160484663449526,Low
0.21054232207197143,Low
0.28562206774577836,Low
0.20092387413387724,Low
0.5832350562656452,Moderate
0.43769408992843195,Moderate
0.3868481574434395,Low
0.3149615228595873,Low
0.6136657371070774,Moderate
0.8956530507611613,High
0.2734852107211165,Low
0.34864991153237634,Low
0.10109134379672172,Low
0.20734623122799867,Low
0.5609323845676093,Moderate
0.31386365793875176,Low
0.4968042130332882,Moderate
0.7628764222474754,High
0.12721965073926053,Low
0.7671199016449024,High
0.3397926159430262,Low
0.11188902731630072,Low
0.42359228221701484,Moderate
0.402948629144488,Moderate
0.5693129827089076,Moderate
0.1926809079261336,Low
0.07878071730960556,Low
0.6975256794994678,Moderate
0.2226472714680347,Low
0.40617486335802,Moderate
0.1758927351627717,Low
0.38851108262799244,Low
0.2815686379704655,Low
0.615662248607758,Moderate
0.39259786429530125,Low
0.8306946808909168,High
0.6749280219000074,Moderate
0.7494128445718464,High
0.13819456064141208,Low
0.13288155871987303,Low
0.8221702958005637,High
0.568533669910874,Moderate
0.47342643609346274,Moderate
0.130631591719563,Low
0.8827309210822335,High
0.429930675580898,Moderate
0.748578418379477,High
0.37176409816267136,Low
0.7962974086723915,High
0.12853712445830384,Low
0.7943730040617805,High
0.272920726169331,Low
0.23754261653918485,Low
0.5841268553925216,Moderate
0.26202472542058464,Low
0.3561896282624493,Low
0.3937547962952717,Low
0.3054012631819241,Low
0.39589079052960313,Low
0.24919602438208657,Low
0.6525116593973007,Moderate
0.7465191990871697,High
0.5276355672153953,Moderate
0.24507053440278334,Low
0.13332100202160185,Low
0.1796360742559768,Low
0.502365861423973,Moderate
0.521829367391283,Moderate
0.23082743264398925,Low
0.2942351935769323,Low
0.4220693395940919,Moderate
0.8751704042808977,High
0.4350918490730805,Moderate
0.4932000586943117,Moderate
0.4046466426368212,Moderate
0.3233891321002713,Low
0.4054059971427624,Moderate
0.8580784585816993,High
0.29381437132707233,Low
0.5223693477927125,Moderate
0.8868232989853728,High
0.3620748055283657,Low
0.4465688727092257,Moderate
0.25479497450437516,Low
0.38593784523749536,Low
0.44627799659689,Moderate
0.6588345430965493,Moderate
0.3291330228897325,Low
0.15275874930683372,Low
0.7644121622132435,High
0.9121675934717802,High
0.17549596459916206,Low
0.23304948652674765,Low
0.7509951212008077,High
0.5342606538388049,Moderate
0.31455008136421797,Low
0.44124317000231955,Moderate
0.17312040205615126,Low
0.1609328046381304,Low
0.6264962984810742,Moderate
0.3300614281090891,Low
0.3031391116743272,Low
0.7378023965842057,High
0.5422925381196405,Moderate
0.7524060120750512,High
0.4702481397829239,Moderate
0.48471547369146967,Moderate
0.48890030308792104,Moderate
0.6889761902060498,Moderate
0.3264722550693144,Low
0.3594846744246815,Low
0.3191490503162531,Low
0.5748104480175571,Moderate
0.6173112985419072,Moderate
0.2591155965635324,Low
0.8084163590452582,High
0.7327790532501919,High
0.55250707712932,Moderate
0.7227666790132188,High
0.5529820248041433,Moderate
0.47596605932087593,Moderate
0.8055911327557361,High
0.2844441600471092,Low
0.19009768541378785,Low
0.23987471623423903,Low
0.7079532305048465,High
0.422204769036324,Moderate
0.5176741503447112,Moderate
0.3490616104561973,Low
0.19283580973675668,Low
0.37556703306137673,Low
0.7840867323939555,High
0.1938811250652414,Low
0.17541886335059775,Low
0.7460437900692682,High
0.38539898655170624,Low
0.298267014267692,Low
0.2328275921319686,Low
0.3473157862762955,Low
0.544382504598698,Moderate
0.3599712606784727,Low
0.6070259412537099,Moderate
0.7663850200223943,High
0.5997545091059172,Moderate
0.3047581223556881,Low
0.14129320352743466,Low
0.2603262422245375,Low
0.7991039751188648,High
0.20095912185118775,Low
0.18223975847737836,Low
0.26196117020123527,Low
0.18761166568709592,Low
0.38944127819473207,Low
0.0781211515900698,Low
0.19280198626685266,Low
0.6657495937729162,Moderate
0.4291956287902967,Moderate
0.49448038556142376,Moderate
0.35192758058224366,Low
0.5989570731465653,Moderate
0.20579304572246154,Low
0.7688771673614151,High
0.14860454182204247,Low
0.8767153116876546,High
0.24449134164234199,Low
0.9060470680071826,High
0.48915210634922623,Moderate
0.11118931488767246,Low
0.6931083168289973,Moderate
0.6027309825105595,Moderate
0.37580692652117687,Low
0.6675205022943917,Moderate
0.6304641757831299,Moderate
0.4233885521609078,Moderate
0.19806012984960958,Low
0.4944092336908202,Moderate
0.2274282291237983,Low
0.4755976194243378,Moderate
0.8253407013685456,High
0.3649550883681144,Low
0.27939712448010223,Low
0.15014365450945533,Low
0.27945148089556,Low
0.3851167154636745,Low
0.3130891214006957,Low
0.6094991703563808,Moderate
0.10435202079905756,Low
0.5644557163065458,Moderate
0.5058723752680861,Moderate
0.33150492005501286,Low
0.22429323703163748,Low
0.3817232442147404,Low
0.3080250513989677,Low
0.8258973380607189,High
0.816574543864479,High
0.4137214143211913,Moderate
0.3952846057545209,Low
0.44303822241717644,Moderate
0.40140494181229336,Moderate
0.2820633797185886,Low
0.4740006200889719,Moderate
0.5414809497330906,Moderate
0.6098900590827903,Moderate
0.5072890149722535,Moderate
0.3514180553939222,Low
0.3467941448659537,Low
0.466783710524932,Moderate
0.42995662465783896,Moderate
0.40757508373064805,Moderate
0.6724781933363114,Moderate
0.5460920610527312,Moderate
0.5221902443754335,Moderate
0.6296943347029753,Moderate
0.5581420032880353,Moderate
0.2792747052469916,Low
0.19695350441895343,Low
0.12351288989876388,Low
0.40151411114454727,Moderate
0.4054891027000227,Moderate
0.5152090027904858,Moderate
0.478131962553814,Moderate
0.6376754734930762,Moderate
0.24679969192412335,Low
0.6009834241589807,Moderate
0.5911829676997704,Moderate
0.37818454390186235,Low
0.5049676672390756,Moderate
0.555253728487679,Moderate
0.5490162474206695,Moderate
0.29903782637779264,Low
0.7965255359974884,High
0.40749952087107727,Moderate
0.31509097949349485,Low
0.4335155386685071,Moderate
0.7649164902545753,High
0.20760268435337437,Low
0.7777114075091599,High
0.4560221476814377,Moderate
0.3876887457691419,Low
0.3390991437048448,Low
0.3866449737015934,Low
0.16278482832756888,Low
0.5887029477049603,Moderate
0.2167640335147124,Low
0.6270025028604304,Moderate
0.6680975241419206,Moderate
0.44566314937853074,Moderate
0.26242709048494584,Low
0.8756209259946192,High
0.34489845515121575,Low
0.4323836243122995,Moderate
0.5088556065479494,Moderate
0.11543502484157268,Low
0.3546676365090729,Low
0.4829652806392706,Moderate
0.22158817777167725,Low
0.43033892887225356,Moderate
0.6400773228017228,Moderate
0.6821582862319843,Moderate
0.7041937573660093,High
0.40765400987481937,Moderate
0.44373451260556596,Moderate
0.3434087795632398,Low
0.21928104348300545,Low
0.5806739220081982,Moderate
0.7823567883292474,High
0.61404682757406,Moderate
0.7922693470648605,High
0.5550026333131249,Moderate
0.3700816360649546,Low
0.8754028962934662,High
0.8048751471773681,High
0.5541232679445078,Moderate
0.44104164495659903,Moderate
0.4679911356408986,Moderate
0.24864383021247385,Low
0.20149089171743745,Low
0.25123133060795094,Low
0.36024681466955466,Low
0.4363124789158083,Moderate
0.19340600765381968,Low
0.3052955800563398,Low
0.6101551611066738,Moderate
0.30451695720499167,Low
0.5243471289529674,Moderate
0.7814421832728516,High
0.8688861701169206,High
0.5732961688625117,Moderate
0.38657441063239445,Low
0.5911477887884378,Moderate
0.4089298733195864,Moderate
0.7972330333930093,High
0.39910999299806615,Low
0.5100938932910754,Moderate
0.5887311201822055,Moderate
0.5669027250710799,Moderate
0.343753955844566,Low
0.6887717690062706,Moderate
0.3835561743341286,Low
0.5707189276901868,Moderate
0.8004756944769288,High
0.6539028924298916,Moderate
0.3081742517613544,Low
0.5999393302378937,Moderate
0.3878775389243657,Low
0.4923978429044626,Moderate
0.2676488388170689,Low
0.3063411109858185,Low
0.6870231494617236,Moderate
0.15593040502081124,Low
0.3893821882947119,Low
0.29290106114963665,Low
0.6432276037529367,Moderate
0.6073238064660448,Moderate
0.4288169117400827,Moderate
0.6863630381484105,Moderate
0.6077842594835037,Moderate
0.30167845145004935,Low
0.25387138060866904,Low
0.38696227215909146,Low
0.3226471066881425,Low
0.11872056255764589,Low
0.7168157080605089,High
0.221744541246911,Low
0.28395402182125984,Low
0.5030648534540935,Moderate
0.8323001242468882,High
0.3652173783881532,Low
0.5468387717194648,Moderate
0.4417095514930991,Moderate
0.6106551477627967,Moderate
0.7443005141391522,High
0.25986718704016204,Low
0.2217108464639878,Low
0.861194688245627,High
0.5301677747290159,Moderate
0.6635770635322442,Moderate
0.5418436604649987,Moderate
0.15488100083856868,Low
0.5152554248041752,Moderate
0.18038900244394446,Low
0.28224867584839014,Low
0.9504768851458337,High
0.151316156674379,Low
0.9493386300898388,High
0.693827404111095,Moderate
0.19484647300101535,Low
0.4463101403251268,Moderate
0.22737767622985006,Low
0.5717434633381249,Moderate
0.2932405930824137,Low
0.45755098873956823,Moderate
0.530793516646625,Moderate
0.32961214207433887,Low
0.49983123102797733,Moderate
0.7631439921143158,High
0.7208517737253304,High
0.2222064604186777,Low
0.4105960542569169,Moderate
0.3221759364324915,Low
0.38785416871674316,Low
0.6339286193800954,Moderate
0.7037180217051326,High
0.53802271378191,Moderate
0.29273167378824677,Low
0.47209728959120456,Moderate
0.42343029841117363,Moderate
0.4927445651115019,Moderate
0.1779293367848935,Low
0.46166978619302773,Moderate
0.14491886151414266,Low
0.42855777815841406,Moderate
0.16274256980406954,Low
0.38112158927896933,Low
0.6805635497022722,Moderate
0.14371632392441364,Low
0.35570955922790737,Low
0.3133927869840255,Low
0.5853213076947821,Moderate
0.31605593361468576,Low
0.42443134974753766,Moderate
0.8944478001325159,High
0.48335195314410523,Moderate
0.5813081832354811,Moderate
0.1327385474938636,Low
0.3478169474255433,Low
0.4088087474430282,Moderate
0.5384448083497433,Moderate
0.2085552407088391,Low
0.318134990035931,Low
0.5490876192058951,Moderate
0.4932115946246229,Moderate
0.6420322046193998,Moderate
0.4020364139980488,Moderate
0.632706071119429,Moderate
0.4325429453151866,Moderate
0.1205306514627112,Low
0.30782616711558985,Low
0.3180195722855367,Low
0.536403339825816,Moderate
0.5080353787560883,Moderate
0.47968568144221274,Moderate
0.40321264318535144,Moderate
0.3627761042751818,Low
0.5206040193321315,Moderate
0.3640579964623925,Low
0.45233599123898377,Moderate
0.8026956422023447,High
0.5963558062938223,Moderate
0.601917624766302,Moderate
0.43418745959661814,Moderate
0.29694195880413193,Low
0.41208365932787927,Moderate
0.4269382011366812,Moderate
0.26492967498373005,Low
0.5417852617535321,Moderate
0.4812824341126064,Moderate
0.4838128139490825,Moderate
0.5589822498270739,Moderate
0.5339724088023257,Moderate
0.7380522341871099,High
0.21261650208722466,Low
0.319454443520392,Low
0.5229437302958796,Moderate
0.5710121633226863,Moderate
0.3565357532216395,Low
0.7511128311827668,High
0.6811774666260139,Moderate
0.18303036455808983,Low
0.606869785186158,Moderate
0.4693788299651533,Moderate
0.4301092276792704,Moderate
0.3582333854667921,Low
0.5444916632839358,Moderate
0.308528800150728,Low
0.6619397127005555,Moderate
0.830525036581984,High
0.47373675475831045,Moderate
0.6659333295865159,Moderate
0.4675552121872256,Moderate
0.8522013612047246,High
0.32463011316751594,Low
0.46793412435033244,Moderate
0.3184381791552277,Low
0.4724141801808043,Moderate
0.4783941012736641,Moderate
0.8883193626520115,High
0.2075822723713067,Low
0.4210090482714464,Moderate
0.2981163585571194,Low
0.7998394127412629,High
0.9175233231699291,High
0.26202431977428337,Low
0.6942795303434087,Moderate
0.5961062404954677,Moderate
0.40487606134133813,Moderate
0.3488365364983491,Low
0.689059669829351,Moderate
0.5917892202321839,Moderate
0.7662829434072298,High
0.4256671971241738,Moderate
0.3043412515105053,Low
0.6931153569475776,Moderate
0.782432781424091,High
0.1801438821938836,Low
0.8681250683164972,High
0.22520069305897078,Low
0.5246018817937774,Moderate
0.21566768080643073,Low
0.5555101914046695,Moderate
0.4454330989521761,Moderate
0.761770243117689,High
0.6243611552433487,Moderate
0.3878065139231969,Low
0.5802999901741634,Moderate
0.2942304987118223,Low
0.2469405914024934,Low
0.2630169972567361,Low
0.46505022346277014,Moderate
0.5155821351310981,Moderate
0.21404761705054196,Low
0.521016912529875,Moderate
0.12671390165706617,Low
0.5795640127225364,Moderate
0.38660884870448636,Low
0.7442862037450186,High
0.31238987617549,Low
0.4479091844862948,Moderate
0.24019444604915421,Low
0.26850799919454665,Low
0.5815032358037457,Moderate
0.1970447843043453,Low
0.3337789527085424,Low
0.4821646045002752,Moderate
0.1977129699791553,Low
0.4648549705366698,Moderate
0.4383183392172227,Moderate
0.30362794678766103,Low
